stop_id,lat,long,g_id,boundary_g_id,lower_cut_stops_0,lower_cut_stops_1,lower_cut_stops_2,lower_cut_stops_3
17367,47.554985310259,7.627963387787171,2,-1,0,0,1,0
17368,46.8860050288304,8.60551008010211,1,-1,0,1,0,0
17369,47.385256338802606,8.5171068729796,-1,"[0, 1]",1,1,0,0
17370,46.789884143925896,7.11639079971557,2,-1,0,0,1,0
17371,46.9466724627503,6.830582808880321,2,-1,0,0,0,0
17372,47.417706948041705,8.135610338066611,1,-1,0,1,0,0
17373,47.124436617441596,9.53990170616193,1,-1,0,0,0,0
17374,45.9271085637628,8.92246266184211,3,-1,0,0,0,1
17375,47.4146007753991,8.71739524875477,0,-1,1,0,0,0
17376,46.9627926603837,9.5441058216922,1,-1,0,1,0,0
17377,47.0007163564906,7.45827163059337,2,-1,0,0,1,0
17378,47.4825057103489,8.19009316005605,1,-1,0,1,0,0
17379,46.21175322711601,7.31171149196887,2,-1,0,0,1,0
17380,47.3070545432586,8.765562914295959,0,-1,1,0,0,0
17381,47.11189899257821,7.07911969857226,2,-1,0,0,0,0
17382,47.359613709059715,8.920100092644551,1,-1,0,1,0,0
17383,46.7757421781667,9.19115774651251,1,-1,0,1,0,0
17384,47.033347916055796,8.32696047676355,3,-1,0,0,0,1
17385,47.5389837421089,9.18367478019475,1,-1,0,1,0,0
17386,47.3676941557717,7.1659418707945,2,-1,0,0,1,0
17387,46.4835254660462,9.83210570182101,1,-1,0,1,0,0
17388,47.6967542123865,8.64472154225938,1,-1,0,1,0,0
17389,47.153956520926506,8.78327769170126,1,-1,0,1,0,0
17390,47.1365190890388,9.06003964762417,1,-1,0,1,0,0
17391,47.336442496085,8.85711920806617,1,-1,0,1,0,0
17392,46.22856573854529,7.35838795413821,2,-1,0,0,1,0
17393,47.3454821225463,8.527859706932,0,-1,0,0,0,0
17394,49.298088684400796,10.578237393761697,1,-1,0,1,0,0
17395,47.4109351344227,7.54454583049222,2,-1,0,0,1,0
17396,47.4447854945226,9.53496995525143,1,-1,0,0,0,0
17397,47.281197172826786,8.457386872883019,0,-1,0,0,0,0
17398,47.0403640353096,8.30108899657731,3,-1,0,0,0,1
17399,47.27601077300999,7.1819408660069,2,-1,0,0,1,0
17400,46.5013737971711,6.689861719603409,3,-1,0,0,0,0
17401,47.0020028878071,7.462906937460071,2,-1,0,0,1,0
17402,46.2590761462803,7.90140157715837,2,-1,0,0,1,0
17403,45.842283741675395,8.98240724075976,3,-1,0,0,0,1
17404,47.094496692296715,8.726207721693209,1,-1,0,1,0,0
17405,46.7394321816604,6.92506761047716,2,-1,0,0,1,0
17406,47.3000248321451,9.435625267966829,1,-1,0,0,0,0
17407,47.2628566127377,7.0111890967776915,2,-1,0,0,1,0
17408,47.0505988127772,8.31017096410102,-1,"[1, 2, 3]",0,1,1,0
17409,47.5558522507837,8.89610609140238,1,-1,0,1,0,0
17410,47.80998424704129,7.5993340796782896,1,-1,0,1,0,0
17411,46.866348714202395,8.63480414152132,1,-1,0,1,0,0
17412,49.348542314254395,9.11309414831166,1,-1,0,1,0,0
17413,47.345043873329296,8.275019887028531,0,-1,0,0,0,0
17414,47.3408255385719,8.52538035674749,0,-1,0,0,0,0
17415,47.22705319202189,7.50927797243277,2,-1,0,0,1,0
17416,46.663785854602395,6.88318815192568,2,-1,0,0,1,0
17417,46.470936583009006,6.81694638286549,2,-1,0,0,1,0
17418,46.2467149837042,8.02903421274384,2,-1,0,0,1,0
17419,47.0593996404451,7.612853724706169,2,-1,0,0,1,0
17420,47.453393504047796,9.638249263481027,1,-1,0,1,0,0
17421,47.41068588588821,9.3454613628872,1,-1,0,0,0,0
17422,47.436376593809214,8.56892169857482,0,-1,1,0,0,0
17423,47.3660635628985,7.34573069178321,2,-1,0,0,1,0
17424,47.0346214163467,8.31195861151667,3,-1,0,0,0,1
17425,47.455920358601,9.55597256659707,1,-1,0,0,0,0
17426,47.3790886458292,8.55934565764478,0,-1,0,0,0,0
17427,47.042739266295214,6.7444164068155805,2,-1,0,0,0,0
17428,47.3065611538315,8.02422822597313,1,-1,0,1,0,0
17429,47.1371362786881,7.81382482009737,2,-1,0,0,1,0
17430,47.549086096354294,8.160942829082309,1,-1,0,1,0,0
17431,47.1364029832548,9.287241549315311,1,-1,0,1,0,0
17432,46.179530925175506,8.88618869066432,3,-1,0,0,0,1
17433,46.3196676120745,7.9880890020879685,2,-1,0,0,1,0
17434,46.6634591116866,6.94271950581257,2,-1,0,0,1,0
17435,46.98215009916571,6.81185293520382,2,-1,0,0,0,0
17436,47.726716367856596,8.66022646406544,1,-1,0,1,0,0
17437,47.1748628974731,8.71270604297101,1,-1,0,1,0,0
17438,47.5209571808436,9.095657848644473,1,-1,0,1,0,0
17439,47.311379117674896,8.75891538119255,0,-1,1,0,0,0
17440,47.3963794752447,8.43887259487474,0,-1,0,0,0,0
17441,46.317154904982786,6.963677201393992,2,-1,0,0,1,0
17442,47.2488210919215,8.71978476741086,0,-1,1,0,0,0
17443,47.0899709177779,8.818868943263029,1,-1,0,1,0,0
17444,46.7888446913879,6.631623939725831,2,-1,0,0,1,0
17445,47.6077879274853,9.257570195476713,1,-1,0,1,0,0
17446,47.342511695500704,9.531538390865617,1,-1,0,0,0,0
17447,47.5113287506067,8.36987299789191,0,-1,1,0,0,0
17448,47.147114202228785,7.244499542401692,2,-1,0,0,0,0
17449,48.7053112349892,9.12733244556693,1,-1,0,1,0,0
17450,46.8758860884787,7.7952925757834,2,-1,0,0,1,0
17451,46.649185300735205,6.36746534724087,3,-1,0,0,0,0
17452,47.269763259285796,8.42310716163625,0,-1,0,0,0,0
17453,46.5264047735536,6.64148744154684,3,-1,0,0,0,0
17454,47.136726856651286,7.38158245477741,2,-1,0,0,1,0
17455,47.385317160584,8.5171068729796,-1,"[0, 1]",1,1,0,0
17456,46.8733560551925,6.72886656924531,2,-1,0,0,1,0
17457,47.44306007825279,8.97889482799836,1,-1,0,1,0,0
17458,47.0555379818291,7.64887616760438,2,-1,0,0,1,0
17459,47.5734486486016,8.104402865091961,1,-1,0,1,0,0
17460,47.0647357353314,7.73142235907361,2,-1,0,0,1,0
17461,46.68577173046349,9.56297044266134,1,-1,0,1,0,0
17462,46.431468428425795,6.9164617500541,2,-1,0,0,1,0
17463,47.0057949117782,7.10403896455721,2,-1,0,0,0,0
17464,47.18946743627279,8.48460582599563,1,-1,0,1,0,0
17465,46.318290290624894,6.9753822495477,2,-1,0,0,1,0
17466,47.2145214642173,7.52171065596672,2,-1,0,0,1,0
17467,47.188130482112996,7.40574713592359,2,-1,0,0,1,0
17468,47.360666427732,7.34882089636101,2,-1,0,0,1,0
17469,47.414284677109,8.53790287180986,0,-1,1,0,0,0
17470,47.3922868718863,9.27153899814671,1,-1,0,0,0,0
17471,47.54761876839871,7.910142184874071,1,-1,0,1,0,0
17472,47.60944737111061,8.24013830454131,1,-1,0,1,0,0
17473,47.425821035409406,8.63484905728553,0,-1,1,0,0,0
17474,46.6104513169158,6.40235591288093,3,-1,0,0,0,0
17475,46.222500154312,6.144557392608429,2,-1,0,0,1,0
17476,47.4274011616099,8.54614042296638,0,-1,1,0,0,0
17477,47.170936326680796,9.522348625507801,1,-1,0,0,0,0
17479,47.40185807961221,9.594240797705892,1,-1,0,0,0,0
17480,46.6606724692248,7.72381362861606,2,-1,0,0,1,0
17481,47.5634600995214,8.42526311831843,0,-1,1,0,0,0
17482,47.2741884037359,7.94846431489994,1,-1,0,1,0,0
17483,46.605872225450895,6.231343632219289,2,-1,0,0,1,0
17484,47.2614849296062,8.71092737870821,0,-1,1,0,0,0
17485,47.243686405721995,8.46354931573294,0,-1,0,0,0,0
17486,47.2666788488873,8.82619919598247,1,-1,0,1,0,0
17487,46.949928778384105,7.439119548733269,2,-1,0,0,-1,0
17488,47.5220552071477,9.259241061905401,1,-1,0,1,0,0
17489,47.7585575722543,8.84038359432069,1,-1,0,1,0,0
17490,46.7573194512673,7.6275591459092595,2,-1,0,0,1,0
17491,47.224393345548286,9.515862789155552,1,-1,0,0,0,0
17492,46.7189154538913,9.424054967105759,1,-1,0,1,0,0
17493,47.0472935371341,6.874672123031041,2,-1,0,0,0,0
17494,47.3150090506242,7.1503022016958,2,-1,0,0,1,0
17495,46.1528720061139,7.468224963942799,2,-1,0,0,1,0
17496,47.4253226780763,8.68615184316874,0,-1,1,0,0,0
17497,47.53989339757529,7.87445211863103,1,-1,0,1,0,0
17498,46.0060637943511,8.84677959914451,3,-1,0,0,0,1
17499,47.2210683497711,7.65030448890633,2,-1,0,0,1,0
17500,47.199704092257,7.38927203361054,2,-1,0,0,1,0
17501,46.944783586255596,7.461298953101269,2,-1,0,0,0,0
17502,46.951222664249,7.299323724199129,2,-1,0,0,0,0
17503,46.4928276141084,6.38953695377476,2,-1,0,0,1,0
17504,46.248783653753605,6.9536430196689825,2,-1,0,0,1,0
17505,47.0457326413262,8.37221760078379,3,-1,0,0,0,1
17506,47.4203753140275,8.61925430395105,0,-1,1,0,0,0
17507,47.3913138436392,8.17037513956688,1,-1,0,1,0,0
17508,46.1240583905674,8.924852180498211,3,-1,0,0,0,1
17509,46.763848733574,9.44954017171977,1,-1,0,1,0,0
17510,46.90520611825711,8.5254252725117,1,-1,0,1,0,0
17511,47.4452958180675,8.21496751027678,1,-1,0,1,0,0
17512,47.2276998317762,8.670440308847299,1,-1,0,1,0,0
17513,47.3527127093338,7.21727160613623,2,-1,0,0,1,0
17514,47.365150895631714,7.34148166048873,2,-1,0,0,1,0
17515,46.9382885315693,7.792750343528991,2,-1,0,0,1,0
17516,47.4100597197318,7.509376787114038,2,-1,0,0,1,0
17517,47.32534933818671,7.0708731642629,2,-1,0,0,1,0
17518,47.1881487967811,7.70606291859939,2,-1,0,0,1,0
17520,46.2987434799121,7.40574713592359,2,-1,0,0,1,0
17521,46.6948359108898,6.51907401776283,2,-1,0,0,1,0
17522,47.152404858025896,6.996986732133781,2,-1,0,0,1,0
17523,47.3551835413507,8.70924752912667,0,-1,1,0,0,0
17524,47.119375464792796,7.24483191905686,2,-1,0,0,0,0
17525,47.494767602168395,8.73339424396716,1,-1,0,0,0,0
17527,46.4014195546027,10.0667456540657,1,-1,0,1,0,0
17528,47.0490012884576,8.26038633104818,3,-1,0,0,0,1
17529,47.49661877768379,9.108126464789779,1,-1,0,1,0,0
17530,46.9756166742498,9.63980334892277,1,-1,0,1,0,0
17531,46.16869471542071,9.03234458741091,3,-1,0,0,0,1
17532,46.3175085522171,8.02355448950995,2,-1,0,0,1,0
17533,46.9153870261174,8.62497657231168,1,-1,0,1,0,0
17534,46.735147219476005,9.432930322114087,1,-1,0,1,0,0
17535,46.25128086320829,7.0010022014543605,2,-1,0,0,1,0
17536,46.8955082175659,7.908983358157389,2,-1,0,0,1,0
17537,47.4505020503646,8.56372943623189,0,-1,1,0,0,0
17538,47.358767867855995,9.28716968409257,1,-1,0,0,0,0
17539,46.984674998837,8.025108574951691,2,-1,0,0,1,0
17540,46.7997425683118,9.39926146526061,1,-1,0,1,0,0
17541,47.3246003747436,8.78596365440115,1,-1,0,1,0,0
17542,47.5411486962008,8.787607571371321,3,-1,0,0,0,1
17543,46.735085651446,7.292757039471309,2,-1,0,0,1,0
17544,47.2511321480921,8.627276259439348,1,-1,0,1,0,0
17545,46.98471176833961,6.90983218325637,2,-1,0,0,0,0
17546,47.1333841438844,7.24290952434858,-1,"[1, 2]",0,1,-1,0
17547,46.5228693606108,6.63266598545555,3,-1,0,0,0,0
17548,47.2530650648569,8.69315870238585,0,-1,1,0,0,0
17549,47.135113580928,9.098209064051721,1,-1,0,1,0,0
17550,47.5725577571003,8.562328064388469,1,-1,0,0,0,0
17551,46.46998379223891,9.64963990128525,1,-1,0,1,0,0
17552,47.44587903891371,8.40683867183858,0,-1,0,0,0,0
17553,46.0943451046505,8.92858018892782,3,-1,0,0,0,1
17554,46.494021192144004,6.3928247877151,2,-1,0,0,1,0
17555,47.5556764388297,7.5443482011296785,2,-1,0,0,1,0
17556,47.489948170313,9.23549858894282,1,-1,0,1,0,0
17557,47.1185318925412,7.252503531584308,2,-1,0,0,0,0
17558,46.139148671170595,8.84230598902897,3,-1,0,0,0,1
17559,47.70616117409221,8.61890396099019,1,-1,0,1,0,0
17560,47.26248473771141,8.68708609106436,0,-1,1,0,0,0
17561,46.0151166236916,8.87717858836335,3,-1,0,0,0,1
17562,47.449845984124785,7.73591393549484,2,-1,0,0,1,0
17563,47.284524489474705,7.94015489852068,1,-1,0,1,0,0
17564,47.1725118751855,8.982694701650711,1,-1,0,1,0,0
17565,47.43868552987721,8.62619828109826,-1,"[0, 1]",1,1,0,0
17566,46.5398706113385,6.61234609372594,3,-1,0,0,0,0
17567,47.2756450852124,7.93207904411532,1,-1,0,1,0,0
17568,47.347344641127606,7.34663799022029,2,-1,0,0,1,0
17569,46.175935680104196,9.01369556210999,3,-1,0,0,0,1
17570,47.33513360035111,8.51914604867483,0,-1,0,0,0,0
17571,46.9272162965135,7.44088922984324,2,-1,0,0,0,0
17572,46.48790460093571,7.56399435639611,2,-1,0,0,1,0
17573,47.706711271628286,8.63233377448965,1,-1,0,1,0,0
17574,46.334673205492706,6.8830444214802,2,-1,0,0,1,0
17575,46.6589893169253,7.49541696759688,2,-1,0,0,1,0
17576,46.2784881056543,7.010811804358308,2,-1,0,0,1,0
17577,47.5082038330536,8.681004496590019,1,-1,0,0,0,0
17578,46.5411249457152,6.63413922252172,3,-1,0,0,0,0
17579,47.1522276967817,7.5559634177549695,2,-1,0,0,1,0
17580,46.463610801757,6.34843004636773,2,-1,0,0,1,0
17581,47.0324233847861,8.43562069354577,1,-1,0,1,0,0
17582,46.704995104226,7.016498140107571,2,-1,0,0,1,0
17583,47.3948531477106,8.44173822063148,0,-1,0,0,0,0
17584,47.467162174449214,8.2933634851328,0,-1,1,0,0,0
17585,47.2230572713904,8.82896600705794,1,-1,0,1,0,0
17586,47.4406298185059,9.34771613425065,1,-1,0,0,0,0
17587,47.4015540654426,8.617583437522349,0,-1,1,0,0,0
17588,46.9999382963279,8.48051849145232,1,-1,0,1,0,0
17589,47.4845090863262,7.617830391380888,2,-1,0,0,1,0
17590,47.403973969635494,9.338885695006528,1,-1,0,0,0,0
17591,46.604823052955396,9.427522464102939,3,-1,0,0,0,1
17592,46.668107306242106,6.73697835626203,2,-1,0,0,1,0
17593,47.38656399163701,8.5033716322835,0,-1,0,0,0,0
17594,47.45056279682471,8.56238196330552,-1,"[0, 1, 2]",0,1,1,0
17595,46.874670213583094,7.563356552544299,2,-1,0,0,1,0
17596,47.4064788789948,7.548875710162281,2,-1,0,0,1,0
17597,47.66213456016371,8.4842195504234,3,-1,0,0,0,1
17598,46.7791626722655,6.632486322398711,2,-1,0,0,1,0
17599,46.898822887262796,7.49898327927533,2,-1,0,0,1,0
17600,47.4695729909719,9.56017668212733,1,-1,0,0,0,0
17601,47.2300362096709,8.847911476402661,1,-1,0,1,0,0
17602,47.5476490855076,7.767444801971822,1,-1,0,1,0,0
17603,47.198941141881,8.93866826956989,1,-1,0,1,0,0
17604,47.6446163971504,9.17191583312399,1,-1,0,1,0,0
17605,47.498876516530196,8.25671222153562,0,-1,1,0,0,0
17606,47.414248204107196,8.62194924980378,0,-1,1,0,0,0
17607,46.3127186095584,6.93510179220217,2,-1,0,0,1,0
17608,46.2968256549083,6.9931060101058495,2,-1,0,0,1,0
17609,46.946433290516005,7.43778105895975,2,-1,0,0,0,0
17610,46.9408645682195,8.30019068129306,3,-1,0,0,0,1
17611,46.1875602863173,7.82463155296683,1,-1,0,1,0,0
17612,46.5199703975634,6.6609090179922,3,-1,0,0,0,0
17613,47.3452629983926,9.25669882965099,1,-1,0,0,0,0
17614,47.045824459990996,9.44420417893136,1,-1,0,-1,0,0
17615,47.38616865815471,9.51742585775014,1,-1,0,0,0,0
17616,46.2929960104863,7.40283659440264,2,-1,0,0,1,0
17617,48.0870374591751,9.22185317977515,1,-1,0,1,0,0
17618,47.361688700906,8.5606212653484,0,-1,0,0,0,0
17619,47.3592668549544,8.5077104951064,0,-1,0,0,0,0
17620,46.810158678563496,6.62277553417602,2,-1,0,0,1,0
17621,47.3572891344727,7.6606890135922,2,-1,0,0,1,0
17622,46.819386380279596,8.03744244380437,2,-1,0,0,1,0
17623,47.3475150643826,8.70960685524037,0,-1,1,0,0,0
